team,teamid,playerid,player,jersey_no,Goals,left_goals,right_goals,head_goals,penalty_goals,Assists,KeyPasses,chances_created,big_chances,shots_on_target,shots_off_target,shots,post,blocked_shots,fouls,yellow_cards,red_cards,defender_saves,offsides,tackles,interceptions,blocks,saves,penalty_saves,position,clean_sheets,shots_faced,matchid,Player_FN
First Goal FC,8,POR2025377,NITHIN,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,GK,0,5,51,Nithin varshan.s
First Goal FC,8,POR2025384,VARUN,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,Midfield,0,5,51,B.M.VARUN
First Goal FC,8,POR2025385,Arun,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Defense,0,5,51,Arun
First Goal FC,8,POR2025386,AKASH ,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Defense,0,5,51,R.AKASH
First Goal FC,8,POR2025387,Anand,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,Midfield,0,5,51,Anand 
First Goal FC,8,POR2025388,Deepak ,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Defense,0,5,51,Deepak Kumar 
First Goal FC,8,POR2025389,Deepak,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,2,2,0,0,Midfield,0,5,51,Deepak Kumar .S
First Goal FC,8,POR2025391,Ramesh,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,Forward,0,5,51,Ramesh N
First Goal FC,8,POR2025392,MEGA,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,Forward,0,5,51,Meganathan k
First Goal FC,8,POR2025393,Krishna,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,Forward,0,5,51,A.R.MOHANA KRISHNAN
First Goal FC,8,POR2025466,KALANITHI ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,Defense,0,5,51,KALANITHI B
First Goal FC,8,POR2025471,Gokul ,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Forward,0,5,51,Gokul Hariharan
