team,teamid,playerid,player,jersey_no,Goals,left_goals,right_goals,head_goals,penalty_goals,Assists,KeyPasses,chances_created,big_chances,shots_on_target,shots_off_target,shots,post,blocked_shots,fouls,yellow_cards,red_cards,defender_saves,offsides,tackles,interceptions,blocks,saves,penalty_saves,position,clean_sheets,shots_faced,matchid,Player_FN
Sethu FC,7,POR2025152,siva,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,Defense,1,2,39,sivabalan
Sethu FC,7,POR2025153,VIJI.N,10,0,0,0,0,0,1,2,3,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,Midfield,1,2,39,vijay
Sethu FC,7,POR2025154,SOLAI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,Defense,1,2,39,SOLAI RAJ
Sethu FC,7,POR2025157,BEBITTO JR,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Forward,1,2,39,BEBITO GODWIN
Sethu FC,7,POR2025159,MADDY,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,Midfield,1,2,39,madhavan
Sethu FC,7,POR2025160,GUHAN,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,Midfield,1,2,39,GUHAN RAJ
Sethu FC,7,POR2025164,SANDY,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,Midfield,1,2,39,SANTHOSH KUMAR SELVAM
Sethu FC,7,POR2025165,PADAYAN,17,1,1,0,0,0,0,0,0,0,2,2,4,0,0,4,0,0,0,0,0,0,0,0,0,Forward,1,2,39,RAJASEKHAR
Sethu FC,7,POR2025166,KRISH,23,1,0,1,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,2,0,0,0,0,Midfield,1,2,39,KRISHNAKUMAR
Sethu FC,7,POR2025167,YUVA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,1,2,39,YUVARAJ
Sethu FC,7,POR2025168,SEKAR,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,1,2,39,SEKAR
