team,teamid,playerid,player,jersey_no,Goals,left_goals,right_goals,head_goals,penalty_goals,Assists,KeyPasses,chances_created,big_chances,shots_on_target,shots_off_target,shots,post,blocked_shots,fouls,yellow_cards,red_cards,defender_saves,offsides,tackles,interceptions,blocks,saves,penalty_saves,position,clean_sheets,shots_faced,matchid,Player_FN
Steds HCL FC,15,POR2025318,Shankar,20,0,0,0,0,0,0,1,1,0,2,1,3,0,0,2,0,0,0,0,1,1,0,0,0,Midfield,0,2,46,Umashankar M
Steds HCL FC,15,POR2025319,Vignesh,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,0,2,46,Vignesh V
Steds HCL FC,15,POR2025323,Mani DJ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Defense,0,2,46,Manikandan
Steds HCL FC,15,POR2025324,Akash,10,1,1,0,0,0,0,1,1,0,1,1,4,0,2,2,0,0,0,1,1,2,0,0,0,Forward,0,2,46,Akash
Steds HCL FC,15,POR2025327,Mithran,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,0,2,46,Mithran
Steds HCL FC,15,POR2025328,Selva,19,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Midfield,0,2,46,Selvaganapathy G 
Steds HCL FC,15,POR2025330,Surya,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,Defense,0,2,46,Surya
Steds HCL FC,15,POR2025335,Magesh,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,Midfield,0,2,46,Magesh
Steds HCL FC,15,POR2025336,Suriya,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,0,2,46,Suriya
Steds HCL FC,15,POR2025337,Noel,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Defense,0,2,46,Noel S
Steds HCL FC,15,POR2025338,Kathick,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Forward,0,2,46,Karthik.k
Steds HCL FC,15,POR2025343,Siva,18,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,1,1,0,0,0,Forward,0,2,46,Sivakumar
Steds HCL FC,15,POR2025464,DHANUSH,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Defense,0,2,46,DHANUSH
Steds HCL FC,15,POR2025465,Ajay.A,14,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Midfield,0,2,46,Ajay.A
Wolfpack FC,16,POR2025344,Ruban ,17,0,0,0,0,0,1,2,3,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,Defense,0,6,46,Ruban.A
Wolfpack FC,16,POR2025345,Thooyavan,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forward,0,6,46,S.Thooyavan
Wolfpack FC,16,POR2025346,Raul,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,0,6,46,G.M Raul Palin
Wolfpack FC,16,POR2025347,Keerthi Mohan,10,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Forward,0,6,46,D.Keerthi Mohan
Wolfpack FC,16,POR2025348,Yuvaraj,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,Defense,0,6,46,L.Yuvaraj 
Wolfpack FC,16,POR2025349,Lokesh,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Forward,0,6,46,Lokesh.K
Wolfpack FC,16,POR2025350,Aadil,11,1,1,0,0,0,0,0,0,0,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,Forward,0,6,46,Aadil Sinju Abdul Kharim 
Wolfpack FC,16,POR2025353,Allan,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,Midfield,0,6,46,Allan Rahul 
Wolfpack FC,16,POR2025355,Gabriel,7,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,2,2,0,0,0,Midfield,0,6,46,i.Gabriel Lawrson
Wolfpack FC,16,POR2025358,Stephen,19,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,4,0,0,0,0,Midfield,0,6,46,Stephen Chelliah
Wolfpack FC,16,POR2025362,Anand ,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,Midfield,0,6,46,P Anand 
Wolfpack FC,16,POR2025364,Balaji,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,GK,0,6,46,Balaji S
Wolfpack FC,16,POR2025366,Ejaz,32,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,Forward,0,6,46,Ejaz Ahamed.S
Wolfpack FC,16,POR2025367,Gowtham,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,Defense,0,6,46,Gowtham
